call_id,duration,num_questions_asked,qa_mismatch,wrong_number_flag,medical_advice_flag,transcript,has_ticket
f7a2da23-ce4c-4797-9dc6-2b2023198b00,649,3,0,0,0,"I have processed your request, is there anything else?",0
1003758e-a105-446b-8ae1-e9c6cb41189f,573,4,0,0,0,"I have processed your request, is there anything else? Have a great day, thank you for being a customer.",0
ee660b78-f040-46ad-a2db-f49e3f62411f,311,2,0,0,0,Let me check the status of your order.,0
37fecd24-53fa-4aee-ae7a-97a89511cb39,461,5,0,0,0,"Have a great day, thank you for being a customer. Let me check the status of your order. I have processed your request, is there anything else?",0
5ddf8a2f-cc76-490c-96f4-5bb479c3a6ee,476,5,0,0,0,Let me check the status of your order.,0
df457516-93fd-477e-886b-a3becb575a58,474,1,0,0,0,Let me check the status of your order. Could you please verify your account number?,0
46d735b6-5b6a-41f3-9b83-7b4c03d596a3,497,1,0,0,0,Could you please verify your account number?,0
61737af0-7530-4346-97a5-40ff82c6ee1d,211,5,0,0,0,"Thank you for calling support, how can I help you?",0
da6f8132-cb4f-42b8-bc20-e05425fb95eb,428,3,0,0,0,"Let me check the status of your order. I have processed your request, is there anything else? Thank you for calling support, how can I help you?",0
73a5f3db-bd4c-40e9-acf0-02fe04fba1a9,372,3,0,0,0,Let me check the status of your order. Could you please verify your account number?,0
6c5b7cbf-56e9-4d70-a507-ceddba8791c1,246,5,0,0,0,"Thank you for calling support, how can I help you?",0
b7f51f6e-f17d-4939-a4d0-012c7177fb55,548,3,0,0,0,Could you please verify your account number? Let me check the status of your order.,0
87586432-9c42-492c-84f8-f72a2920faae,166,2,0,0,0,"Have a great day, thank you for being a customer. Could you please verify your account number? I have processed your request, is there anything else?",0
dfab4616-0c86-4eac-b2d6-81ac32605393,527,1,0,0,0,"Thank you for calling support, how can I help you? Have a great day, thank you for being a customer. Could you please verify your account number?",0
2ef6f93f-f43e-4423-9ba4-e5a68a5d4c4e,317,4,0,0,0,"Thank you for calling support, how can I help you?",0
8c17ac68-8ae6-4da3-925b-85d5648d5b0c,356,5,0,1,0,"Could you please verify your account number? I have processed your request, is there anything else? Thank you for calling support, how can I help you? Sorry, I think I dialed the wrong number.",1
9eaac912-4ee2-406e-86a5-98a0e7240bc1,476,3,0,0,0,"Could you please verify your account number? Let me check the status of your order. Have a great day, thank you for being a customer.",0
9519f29e-527d-4d7f-9176-7b3908faa07a,413,5,0,0,0,"I have processed your request, is there anything else?",0
2fcb47e9-a4e5-4845-aea8-d8a58be1fa28,234,5,0,0,0,"Thank you for calling support, how can I help you? Have a great day, thank you for being a customer.",0
661aa521-731c-40f5-bfcc-8788743c393e,212,4,0,0,0,Could you please verify your account number?,0
46f014b7-1f23-4e63-b451-29167b9dd9f1,372,1,0,0,0,"Thank you for calling support, how can I help you?",0
9df5bc13-c639-49c1-b987-751484fd6bb1,562,1,0,0,0,"Thank you for calling support, how can I help you? Could you please verify your account number? Have a great day, thank you for being a customer.",0
f8b3a7b5-a1b8-4fd0-8087-a0c2bfbb4699,574,1,0,0,0,"Let me check the status of your order. I have processed your request, is there anything else? Have a great day, thank you for being a customer.",0
ec9b596f-1860-4607-9844-931cecb75285,287,3,0,0,0,"Have a great day, thank you for being a customer. I have processed your request, is there anything else? Thank you for calling support, how can I help you?",0
55b136d6-60f9-495d-ad54-409e12b23e2a,343,2,0,0,0,"Have a great day, thank you for being a customer.",0
989699ac-1605-4b6b-afb1-4712e3b99336,387,2,0,0,0,"I have processed your request, is there anything else? Let me check the status of your order.",0
5e018e0c-79ed-45d7-a0bf-77a0d9adefdf,161,5,0,0,0,"Could you please verify your account number? Let me check the status of your order. Thank you for calling support, how can I help you?",0
fd28e92a-5111-493e-9368-11b8fe7b027f,230,5,0,0,0,"Could you please verify your account number? I have processed your request, is there anything else? Thank you for calling support, how can I help you?",0
2a99a803-cffe-4ba0-a368-3e769274f09f,527,3,0,0,0,"Have a great day, thank you for being a customer. Could you please verify your account number?",0
f4a2b60c-8782-4a64-878a-90a6ba4ebcb6,642,4,0,0,0,Could you please verify your account number?,0
3011f9ff-2c66-43dc-9025-34091eb6428c,100,5,0,0,0,"I have processed your request, is there anything else?",0
104a0a8c-de48-45f4-8e93-efa96293906f,404,4,0,0,0,"Have a great day, thank you for being a customer.",0
2e9a40b4-0edd-4312-8c06-476fd2f053b3,408,2,0,0,0,Let me check the status of your order.,0
74b9908b-b555-42a5-8de6-78a600817c8d,553,1,0,0,0,"Have a great day, thank you for being a customer. You guys are completely useless.",1
a388567e-2388-4fca-a53f-b05cbd700c13,149,1,0,0,0,Could you please verify your account number?,0
e6e6ecb1-99cf-407c-85bf-d59967000869,686,5,0,0,0,"Thank you for calling support, how can I help you? Have a great day, thank you for being a customer.",0
58478732-b3c7-41de-a64e-ffb654aaf768,277,2,0,0,0,"Have a great day, thank you for being a customer.",0
7a1f1db4-a55b-4363-a973-223986e07037,446,2,0,0,0,"Could you please verify your account number? Have a great day, thank you for being a customer.",0
f16e568a-066d-4df0-92eb-7420bab18e33,382,2,0,0,0,"I have processed your request, is there anything else? Could you please verify your account number? Let me check the status of your order.",0
ab213fbf-a1f4-4b4b-b3d3-143ed36b5aa1,177,2,0,0,0,"Let me check the status of your order. Have a great day, thank you for being a customer. Could you please verify your account number?",0
764f7d84-de90-4cba-9b41-ce991bc40b1f,267,4,0,0,0,Let me check the status of your order.,0
0fc9d9c9-0cbc-468e-b78a-08a6c6c23186,551,5,0,0,0,"Could you please verify your account number? Let me check the status of your order. Thank you for calling support, how can I help you?",0
c81164e7-dee8-47d3-af4d-9b7ab2d0814e,441,2,0,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you?",0
60175d35-7875-4cb1-abe2-4d82501f6fdb,553,5,0,0,0,"Thank you for calling support, how can I help you?",0
2e8d8dce-eff6-4486-899f-78a712df2058,429,4,0,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you?",0
6f02a17c-019d-4725-85ea-195b7a2d5e5f,392,5,0,0,0,"Thank you for calling support, how can I help you?",0
c156d169-622d-4cda-9709-d4bdf8b28982,486,3,0,0,1,"Based on your symptoms, it sounds like diabetes. Have a great day, thank you for being a customer. Let me check the status of your order.",1
f2ca8b10-e2fa-4272-9971-260de2a3fd61,143,4,0,0,0,"Thank you for calling support, how can I help you? Let me check the status of your order. Could you please verify your account number?",0
1e7fd55d-3dff-4b73-8bde-96c979c17c93,170,3,0,0,0,"I have processed your request, is there anything else? Could you please verify your account number? Have a great day, thank you for being a customer.",0
056bacd6-e7c0-4143-9b74-bb6aed47c4e9,390,4,0,0,0,"Could you please verify your account number? Have a great day, thank you for being a customer.",0
f2d9b3bb-c054-4dfb-b10f-0a4a2da62b29,280,1,0,0,0,"Have a great day, thank you for being a customer. Let me check the status of your order. Cancel my account right now! I have processed your request, is there anything else?",1
403e4ebf-70ad-4fec-ae5c-042bc26d6a05,533,4,0,0,0,"Have a great day, thank you for being a customer. Let me check the status of your order. I have processed your request, is there anything else?",0
092fb36a-e166-421f-b114-d3e23d339034,380,3,0,0,1,"Let me check the status of your order. You should stop taking that medication immediately. Have a great day, thank you for being a customer.",1
1b953756-069b-427e-b25f-ad691df1045e,196,5,0,1,0,"Have a great day, thank you for being a customer. Sorry, I think I dialed the wrong number.",1
7459a21a-0121-43ff-a447-bae22844031d,439,3,0,0,0,"Thank you for calling support, how can I help you? Could you please verify your account number?",0
01314ca2-1864-4ae2-8a16-2ee114974d3d,363,5,0,0,0,"I have processed your request, is there anything else? Thank you for calling support, how can I help you? Let me check the status of your order.",0
8c8a7e5e-bdb9-4045-baee-fa21815a85a0,298,3,0,0,0,"Have a great day, thank you for being a customer. I have processed your request, is there anything else?",0
64466171-0679-4e02-bcec-6f7b86677cbb,573,4,0,0,0,"I have processed your request, is there anything else?",0
d2afc3b2-59a8-4d1e-8d47-14a0e43750ad,507,3,0,0,0,"Thank you for calling support, how can I help you? I have processed your request, is there anything else? Let me check the status of your order.",0
02b721a1-db44-43e5-be3d-5c40ab3fcfbf,17,0,0,0,0,"I have processed your request, is there anything else? Have a great day, thank you for being a customer.",1
ecb2b16a-9d64-4164-96e6-637c7a7105e6,527,3,0,0,0,"Could you please verify your account number? Have a great day, thank you for being a customer. I have processed your request, is there anything else?",0
67ee8b41-d192-4440-b4ad-b27920ca2974,252,2,0,0,0,"Have a great day, thank you for being a customer. Could you please verify your account number?",0
dbe39842-e111-4de7-be95-f006b7b62374,463,2,0,0,0,"I have processed your request, is there anything else? Have a great day, thank you for being a customer. Thank you for calling support, how can I help you?",0
b42cf81e-eb4b-4f25-8b3f-c9416fe03cae,483,4,0,0,0,"Could you please verify your account number? Thank you for calling support, how can I help you?",0
abb82c5f-2c01-40ae-bd65-51ebc6a4c6f3,549,1,0,0,0,"Thank you for calling support, how can I help you? I have processed your request, is there anything else? Let me check the status of your order.",0
ac3be726-cd04-41eb-92ba-81a90c8f1736,622,3,0,0,0,"Have a great day, thank you for being a customer. Thank you for calling support, how can I help you? I have processed your request, is there anything else?",0
8455b6e5-d0c5-4e5c-bb1a-65305c215745,458,3,0,0,0,"Have a great day, thank you for being a customer. Let me check the status of your order. Thank you for calling support, how can I help you?",0
d3c6f8da-62c6-4760-b709-f44aaa759b48,487,5,0,0,0,"I have processed your request, is there anything else?",0
a26b1a89-45c0-45f4-9ea5-792f5b5d321d,434,1,0,0,0,Could you please verify your account number? Let me check the status of your order.,0
120c7b2d-f161-4f57-87b5-c4f832a1a0de,604,1,0,0,0,"Have a great day, thank you for being a customer.",0
3b13cf7d-e3af-4ad9-9583-8326a7b22439,538,2,0,0,0,"I'm going to sue your company. Thank you for calling support, how can I help you?",1
27c5ae34-9f02-4caa-9d5e-1d65bfc9103a,379,2,0,0,0,"Have a great day, thank you for being a customer.",0
58ae8500-c629-45f3-8195-f0e23e0c764a,214,5,0,0,0,"I have processed your request, is there anything else? Could you please verify your account number? Have a great day, thank you for being a customer.",0
fa2350b5-9f5c-4c7c-96e1-891053f10ccf,430,2,0,0,0,"Could you please verify your account number? Have a great day, thank you for being a customer. Thank you for calling support, how can I help you?",0
1aed3005-a408-4c35-a0fc-65f91c4d639c,569,1,0,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you?",0
d57e16bd-92e1-4581-af0b-08245a3cd6a0,379,1,0,0,0,"Have a great day, thank you for being a customer. Let me check the status of your order.",0
98362f8d-16c2-4aec-a947-95aed25803bf,207,4,0,0,0,Let me check the status of your order.,0
679ccd13-b70f-45eb-8262-67ef1cd9bc8b,532,2,0,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you?",0
f9af625f-2a06-41c9-87c7-a3b5da59ee32,357,2,0,0,0,"Could you please verify your account number? Let me check the status of your order. Thank you for calling support, how can I help you?",0
94cae694-7517-45f5-894c-6eb39337a9b0,644,2,0,0,0,"I have processed your request, is there anything else?",0
8bdff4b8-985e-4d0d-b946-1a4596f711c0,410,1,0,0,0,"I have processed your request, is there anything else? Have a great day, thank you for being a customer. Thank you for calling support, how can I help you?",0
c926fde0-4e3d-4bda-bd1d-56beec194100,314,3,0,0,0,"Let me check the status of your order. Have a great day, thank you for being a customer.",0
d76090c9-3ab8-489a-b6f7-c47e090cddfe,220,4,0,0,0,"Have a great day, thank you for being a customer. I have processed your request, is there anything else?",0
41de8dac-3a07-4237-a221-0ed55693914d,494,4,0,0,0,Let me check the status of your order.,0
8323e6b9-7c60-4ffe-9dc2-9a3336d517f5,425,1,0,0,0,Let me check the status of your order.,0
9959bc16-8128-461b-b5be-f1f28cb57710,201,5,0,0,0,"Thank you for calling support, how can I help you?",0
89fd92bf-c067-495c-a1aa-bde54dc2c086,308,3,0,0,0,"Have a great day, thank you for being a customer. Could you please verify your account number? I have processed your request, is there anything else?",0
54cfa3df-9eca-473f-8853-5ad3b6661e8a,230,3,0,0,0,"I have processed your request, is there anything else?",0
b6d341d6-3d2d-4263-8ab6-b4fb91c775b1,366,4,0,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you?",0
1324dac8-6739-49ad-abe2-e8a40de8bbae,507,4,0,0,0,Let me check the status of your order.,0
